,1998/03,1998/09,1999/03,1999/09,2000/03,2000/09,2001/03,2001/09,2002/03,2002/09,2003/03,2003/09,2004/03,2004/09,2005/03,2005/09,2006/03,2006/09,2007/03,2007/09,2008/03,2008/09,2009/03,2009/09,2009/12,2010/06,2010/12,2011/06,2011/12,2012/06,2012/12
acquisitions,0.0,0.0,0.0,0.0,0.0,0.0,-200.0,-238.0,-214.0,-174.0,-187.0,0.0,-220.0,0.0,-124.0,0.0,131.0,-23.0,240.0,-4.0,0.0,0.0,0.0,0.0,-4.3,0.0,0.0,156.4,191.8,824.5,866.2
basic earnings indicator,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
capital lease obligations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cash at beginning of period,-626.7,187.0,"1,564.2",302.4,"1,129.0",358.0,791.0,695.0,267.0,"1,783.0","1,759.0","1,038.0","1,154.0",688.0,"7,266.0","7,499.0","6,320.0","7,812.0","8,229.0","6,134.0","6,783.0","10,781.5","10,145.3","10,629.7","10,414.8","11,194.4","12,218.4","11,777.1","10,543.7","19,975.2","20,858.6"
common par,719.5,799.3,734.2,770.3,660.0,609.0,606.0,673.0,585.0,663.0,732.0,783.0,827.0,835.0,859.0,729.0,794.0,832.0,876.0,946.0,"1,002.0",893.9,843.8,962.1,912.5,"1,467.1","1,609.3","1,751.7","1,950.6","3,105.4","1,219.4"
common stock equity,"2,142.5","3,104.4","3,079.1","3,014.0","3,134.0","3,155.0","3,329.0","3,851.0","3,651.0","4,394.0","4,563.0","4,970.0","5,259.0","5,706.0","6,197.0","5,417.0","6,447.0","7,394.0","8,971.0","10,262.0","10,235.0","8,988.1","9,034.8","11,473.1","9,103.4","9,426.3","9,776.6","9,434.7","13,190.3","11,187.0","11,328.6"
deferred income taxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
earnings period indicator,F,S,F,S,F,S,F,S,F,S,F,S,F,S,F,S,F,S,F,S,F,S,F,S,F,S,F,S,F,S,F
income from tax loss carryforward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
income taxes,0.0,78.6,0.0,64.6,0.0,61.0,0.0,40.0,0.0,48.0,0.0,70.0,0.0,76.0,0.0,84.0,0.0,98.0,0.0,117.0,0.0,0.0,0.0,0.0,-373.5,0.0,0.0,0.0,0.0,0.0,0.0
minority interest,91.0,93.2,87.7,90.8,88.0,80.0,75.0,171.0,151.0,164.0,138.0,144.0,160.0,235.0,175.0,62.0,55.0,42.0,45.0,49.0,60.0,71.9,80.9,77.6,71.7,64.6,74.5,82.5,64.8,73.5,17.2
number of employees,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
number of part-time employees,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
other equity adjustments,-709.7,174.1,189.0,236.1,382.0,398.0,493.0,618.0,527.0,646.0,672.0,779.0,682.0,722.0,755.0,754.0,688.0,938.0,927.0,421.0,-987.0,"-1,039.1","-3,554.2","-2,808.6","-2,361.6","-1,632.8","-2,028.2","-2,620.3",49.3,-495.2,425.8
other non-cash items,530.1,-33.5,-132.9,"1,945.6","-1,745.0",-70.0,"-1,105.0",-61.0,-286.0,152.0,"-1,144.0",87.0,"1,848.0","3,920.0","-1,906.0","3,552.0",-505.0,"6,668.0","1,079.0","2,366.0",653.0,"-1,309.8","-8,076.9","-3,395.8","10,261.3","-7,241.6","19,344.3","-4,560.3","-14,260.9","1,875.7","-5,668.3"
other special charges,0.0,129.0,"2,355.9",0.0,0.0,-30.0,0.0,-11.0,0.0,-11.0,0.0,17.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,-56.0,0.0,0.0,0.0,0.0,"4,311.3",0.0,0.0,0.0,0.0,0.0,0.0
preferred dividends,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210.9,0.0,0.0,0.0,0.0,0.0,0.0
preferred shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,4.9,4.9,4.9,5.0,4.9,5.0,4.9,4.9,4.9,0.0,4.9,4.9,"3,504.9",0.0,0.0,0.0,"1,841.9",0.0,"1,841.9",0.0,"1,841.9"
preferred stock equity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,9.0,9.0,0.0,0.0,9.9,55.7,61.5,60.3,0.0,0.0,0.0,32.4,0.0,33.1
quarterly indicator,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4
repayment of long-term debt,-165.6,0.0,-28.8,0.0,-252.0,0.0,-166.0,0.0,0.0,0.0,-190.0,0.0,-356.0,0.0,-188.0,0.0,-282.0,0.0,"1,975.0",-171.0,-35.0,0.0,0.0,"-1,183.2",-979.9,-913.9,0.0,-175.2,0.0,0.0,0.0
restricted cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
retained earnings,"1,506.2","1,400.9","1,472.4","1,332.3","1,443.0","1,528.0","1,593.0","1,797.0","1,866.0","2,322.0","2,320.0","2,518.0","2,807.0","3,198.0","3,592.0","2,954.0","4,034.0","4,652.0","6,239.0","7,788.0","8,950.0","8,250.7","6,316.4","7,327.6","4,681.6","3,421.6","4,974.1","4,648.6","4,545.4","2,083.4","6,092.8"
total ordinary shares,"1,059.2","1,067.2","1,069.0","1,006.5",992.3,997.2,100.1,100.7,100.8,100.9,99.6,97.7,94.3,83.4,94.3,94.6,94.8,95.0,95.5,90.2,98.1,99.0,99.4,0.0,0.0,0.0,529.4,0.0,"30,064.2",0.0,"30,108.9"
treasury shares,0.0,0.0,0.0,13.0,12.9,11.7,0.0,1.1,1.1,1.0,0.0,1.8,10.7,2.7,8.2,8.2,7.7,1.9,1.8,1.5,1.1,3.6,3.2,0.0,0.0,0.0,2.8,0.0,90.3,0.0,91.2
treasury stock,0.0,0.0,0.0,-35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,46.0,-210.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
