,1994/12,1995/03,1995/06,1995/09,1995/12,1996/03,1996/06,1996/09,1996/12,1997/03,1997/06,1997/09,1997/12,1998/03,1998/06,1998/09,1998/12,1999/03,1999/06,1999/09,1999/12,2000/03,2000/06,2000/09,2000/12,2001/03,2001/06,2001/09,2001/12,2002/03,2002/06,2002/09,2002/12,2003/03,2003/06,2003/09,2003/12,2004/03,2004/06,2004/09,2004/12,2005/03,2005/06,2005/09,2005/12,2006/03,2006/06,2006/09,2006/12,2007/03,2007/06,2007/09,2007/12,2008/03,2008/06,2008/09,2008/12,2009/03,2009/06,2009/09,2009/12,2010/03,2010/06,2010/09,2010/12,2011/03,2011/06,2011/09,2011/12,2012/03,2012/06,2012/09,2012/12,2013/03
acquisitions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-470.7,0.0,0.0,-22.9,44.4,"-3,635.4",-7.4,-14.8,-10.5,-10.5,0.0,0.0,0.0,0.0,-448.2,-448.2,-448.2,778.2,0.0,0.0,0.0,0.0,"-1,444.0","-1,444.0","-1,444.0","-1,444.0","13,740.0","-17,603.0","-17,603.0","-17,603.0",0.0
basic earnings indicator,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
capital lease obligations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cash at beginning of period,1.0,406.9,406.9,406.9,406.9,872.5,872.5,872.5,872.5,529.0,529.0,529.0,529.0,237.7,237.7,237.7,237.7,300.2,300.2,300.2,300.2,246.5,246.5,246.5,246.5,236.7,236.7,236.7,236.7,707.2,707.2,707.2,707.2,918.8,918.8,918.8,918.8,"1,980.3","1,980.3","1,980.3","1,980.3","1,411.2","1,411.2","1,411.2","1,411.2","4,071.3","4,071.3","4,071.3","4,071.3","4,660.5","4,660.5","4,660.5","4,660.5","4,821.4","4,821.4","4,821.4","4,821.4","8,717.7","8,717.7","7,491.3","7,491.3","8,684.6","8,685.0","8,685.0","8,685.0","5,249.0","5,249.0","5,249.0","5,249.0","5,838.0","5,838.0","5,838.0","5,838.0","11,058.0"
common par,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.3,2.3,2.3,2.3,2.4,2.4,2.4,2.4,2.5,2.5,2.7,2.7,3.0,3.1,3.1,3.1,4.1,4.1,4.2,4.2,4.2,4.2,4.2,4.4,4.4,4.4,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0
common stock equity,474.6,500.6,531.8,560.9,599.2,629.8,664.3,701.3,740.4,777.8,821.0,842.1,893.3,987.5,"1,069.2","1,169.1","1,270.4","1,319.2","1,402.9","1,437.2","1,515.6","1,551.1","1,645.6","1,775.4","1,962.5","2,449.2","2,741.5","2,983.3","3,323.5","3,679.6","4,013.9","4,335.5","4,623.2","4,928.7","5,307.0","5,623.2","6,051.8","6,842.2","7,221.1","7,930.1","8,388.2","8,979.7","10,411.8","11,037.2","14,128.9","15,169.2","15,897.1","16,677.0","25,235.2","26,020.8","25,186.7","24,786.9","24,294.1","24,619.5","24,921.5","25,611.5","23,516.0","23,628.4","25,329.6","26,222.2","26,589.4","24,374.4","25,270.0","26,061.0","26,541.0","27,550.0","28,681.0","29,378.0","29,666.0","36,950.0","37,192.0","38,819.0","40,499.0","41,296.0"
deferred income taxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
earnings period indicator,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q
income from tax loss carryforward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
income taxes,0.0,14.1,16.7,19.1,21.3,22.3,22.4,23.8,24.7,26.0,24.1,30.2,35.7,40.3,41.0,42.9,44.5,50.5,53.6,58.4,51.3,65.4,69.0,74.9,78.6,88.0,95.2,101.3,108.9,115.2,130.6,158.6,146.9,181.5,168.4,171.1,154.9,255.8,228.6,244.8,87.4,282.5,296.2,273.9,167.3,438.0,311.1,310.9,178.3,362.9,302.0,428.0,169.6,334.5,238.8,213.6,-289.9,-60.2,92.3,158.2,159.2,244.4,369.0,335.0,332.0,354.0,450.0,370.0,160.0,353.0,43.0,535.0,370.0,494.0
minority interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,97.5,97.6,0.0,0.0,97.8,97.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
number of employees,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
number of part-time employees,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
other equity adjustments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.3,-31.8,-33.8,-25.3,2.9,-89.4,-63.6,0.0,-84.6,-92.7,-34.2,-1.7,-15.6,-25.4,-49.2,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.5,245.4,346.2,32.8,183.6,126.6,-201.7,-43.7,-852.0,-398.8,56.5,87.7,158.9,467.0,469.0,253.0,245.0,442.0,291.0,169.0,253.0,350.0,781.0,739.0,473.0
other non-cash items,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.5,7.9,3.3,6.5,15.1,24.9,32.4,56.5,63.0,70.1,21.3,46.4,47.2,49.2,2.5,5.1,15.5,18.0,0.6,0.6,0.6,-11.1,0.0,0.0,-27.0,27.7,9.7,19.3,56.2,73.3,31.2,99.6,148.1,196.9,25.7,58.1,98.1,175.2,39.7,102.7,150.4,211.1,113.0,241.1,"1,562.2","2,593.4",-85.0,35.1,98.7,"-1,084.7",13.4,47.6,142.0,129.2,-112.1,-71.0,-42.0,325.0,"1,056.0",166.0,228.0,284.0,-379.0,-451.0,-423.0,-383.0,-107.0
other special charges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-810.9,0.0,-10.0,-11.2,-10.4,-31.3,-26.0,-5.0,-3.0,-3.0,-6.0,-6.0,-6.0,-860.0,-13.0,-13.0,-12.0,-25.0
preferred dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,15.0,13.0
preferred shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,1.8
preferred stock equity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,096.5","3,115.7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.0,0.0,0.0
quarterly indicator,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1
repayment of long-term debt,"-1,737.5","-1,343.9","-1,373.4","-1,095.4",-54.0,-676.3,-772.8,-586.5,-603.5,-705.4,-705.4,-866.4,-891.4,-373.7,-833.7,"-1,163.2","-1,218.2",-25.0,-320.0,-864.8,"-1,012.6",-361.8,-998.6,"-1,056.4","-1,125.3",-251.6,-535.7,-578.9,-706.9,-213.3,-279.6,-766.1,-766.1,0.0,-678.7,-934.9,"-1,059.9",-295.0,-295.0,"-1,060.1","-1,160.6",-665.3,"-2,026.8","-1,525.4","-1,525.4","-1,018.0","-1,256.0","-1,258.2","-1,258.2","-4,311.4","-4,019.6",-462.5,-612.5,"-6,072.9","-9,701.7","-13,274.3","-14,853.1","-1,260.9","-3,494.4","-6,660.6","-1,912.3","-11,276.3","-16,225.0","-21,034.0","-22,344.0","-1,897.0","-4,072.0","-10,731.0","-5,469.0","-1,335.0","-5,190.0","-2,714.0","-5,761.0","-13,527.0"
restricted cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3,286.0","3,446.0","2,686.0","1,602.0","2,556.0","1,328.0",984.0,791.0,"1,090.0",370.0,760.0,428.0,"1,018.0"
retained earnings,11.1,35.9,65.8,93.5,128.7,158.4,190.1,223.7,258.3,291.0,328.3,373.9,427.7,485.8,547.5,612.3,679.8,757.1,839.4,929.6,"1,022.3","1,123.8","1,231.2","1,348.1","1,471.1","1,609.3","1,759.1","1,872.5","2,090.8","2,273.0","2,480.4","2,733.2","2,966.9","3,270.0","3,550.8","3,821.0","4,078.5","4,523.0","4,924.0","5,407.9","5,596.4","6,096.3","6,620.7","7,104.8","7,378.0","8,253.3","8,797.8","9,377.6","9,760.2","10,401.3","11,141.2","11,049.0","11,267.6","11,676.7","11,988.9","12,222.2","10,621.2","10,296.7","10,001.3","10,404.3","10,727.4","8,417.8","8,969.0","9,730.0","10,406.0","11,399.0","12,287.0","13,091.0","13,462.0","14,841.0","14,905.0","16,054.0","16,853.0","17,876.0"
total ordinary shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
treasury shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.6,3.3,3.1,3.0,2.7,2.4,2.3,2.6,2.6,4.1,3.6,2.9,2.3,1.2,1.2,1.2,0.9,0.9,0.9,0.9,0.9,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.5,1.5,1.6,1.6,2.0,2.1,2.1,2.1,2.3,2.4,25.9,32.9,46.4,46.6,46.6,46.6,46.6,46.9,46.9,47.0,47.2,47.7,47.7,47.8,47.8,48.6,48.6,48.6,48.6,49.6,49.6,49.6,49.6,50.1
treasury stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-91.0,-140.9,-132.7,-108.9,-88.7,-47.2,-45.6,-45.6,-35.0,-35.0,-35.0,-35.0,-35.0,-49.2,40.6,-49.2,-49.5,-49.4,-49.4,-49.7,-66.8,-67.1,-69.7,-69.9,-106.8,-111.1,-115.3,-115.4,-128.4,-133.5,"-1,886.1","-2,381.1","-3,153.4","-3,163.2","-3,165.0","-3,165.4","-3,165.9","-3,168.8","-3,169.3","-3,172.4","-3,180.5","-3,198.3","-3,200.0","-3,202.0","-3,202.0","-3,240.0","-3,241.0","-3,243.0","-3,244.0","-3,286.0","-3,286.0","-3,287.0","-3,287.0","-3,315.0"
