,1994/06,1995/03,1995/06,1995/09,1995/12,1996/03,1996/06,1996/09,1996/12,1997/03,1997/06,1997/09,1997/12,1998/03,1998/06,1998/09,1998/12,1999/03,1999/06,1999/09,1999/12,2000/03,2000/06,2000/09,2000/12,2001/03,2001/06,2001/09,2001/12,2002/03,2002/06,2002/09,2002/12,2003/03,2003/06,2003/09,2003/12,2004/03,2004/06,2004/09,2004/12,2005/03,2005/06,2005/09,2005/12,2006/03,2006/06,2006/09,2006/12,2007/03,2007/06,2007/09,2007/12,2008/03,2008/06,2008/09,2008/12,2009/03,2009/06,2009/09,2009/12,2010/03,2010/06,2010/09,2010/12,2011/03,2011/06,2011/09,2011/12,2012/03,2012/06,2012/09,2012/12,2013/03
common stock equity,63.9,64.8,71.5,74.1,77.0,80.4,84.4,88.0,91.5,95.3,106.9,111.6,116.4,120.7,125.5,139.2,160.6,203.7,262.3,213.7,253.3,274.0,291.1,309.8,305.0,305.1,299.4,291.3,292.9,289.7,255.3,249.7,248.1,245.7,249.8,251.2,254.6,254.6,247.6,252.5,257.2,261.8,265.8,271.7,279.7,301.7,289.5,298.2,319.0,328.5,306.4,312.2,317.8,316.3,323.0,327.1,333.2,334.9,340.4,341.2,399.7,386.1,383.4,359.6,359.6,357.4,357.5,359.3,345.6,355.0,355.7,352.6,360.4,354.3
deferred income taxes,0.2,0.0,-0.1,-0.2,-0.4,-1.0,-1.2,-0.2,-0.5,-1.0,-1.2,0.2,-0.5,-0.4,-0.4,0.0,-0.2,-1.2,0.6,0.5,0.9,-3.0,-6.7,0.6,-0.3,-6.6,-7.2,1.1,1.6,5.9,2.0,-0.4,3.0,4.0,3.1,1.3,0.6,0.8,2.7,0.0,-1.1,-1.6,-3.0,1.1,-0.5,-0.5,-1.3,-0.7,-2.1,-1.6,0.6,-0.1,3.7,2.3,1.5,-0.3,-1.2,-2.0,-6.1,2.3,-0.7,-5.3,-8.3,-6.5,-4.3,-4.4,-4.0,6.7,4.2,8.2,9.0,0.4,4.7,2.4
earnings period indicator,F,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N
income from tax loss carryforward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
income taxes,0.0,1.2,1.0,1.4,1.8,2.1,2.5,2.1,2.1,2.1,2.5,2.7,3.0,2.5,3.0,2.7,3.2,4.2,4.2,1.3,8.8,28.3,4.5,4.6,2.9,1.9,2.4,1.4,2.5,0.9,-6.1,-0.3,0.3,-0.5,1.4,0.5,2.3,1.8,0.9,10.2,2.5,3.1,1.1,4.0,4.7,4.5,2.8,4.6,6.4,3.7,4.0,4.2,4.6,5.4,4.1,3.8,6.5,2.9,1.6,1.9,3.1,-6.8,0.1,-9.5,-0.4,-1.3,0.9,2.0,-8.7,4.5,0.9,-3.4,5.2,-3.8
minority interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,1.0,1.7,2.0,2.8,2.7,2.2,1.4,1.8,1.8,1.9,1.8,1.9,1.8,2.0,2.2,2.3,2.4,2.5,2.6,1.1,1.2,1.2,1.3,0.6,0.6,0.6,0.9,0.9,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
number of employees,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
number of part-time employees,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
other equity adjustments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,30.8,45.7,37.2,35.4,29.1,21.8,19.8,16.5,13.0,11.1,1.4,1.5,14.2,15.2,14.6,14.7,0.8,0.2,0.2,0.4,0.5,-0.1,-0.9,2.9,1.6,1.6,1.6,1.7,1.6,1.9,2.0,2.1,1.5,0.1,2.3,-1.4,2.8,3.0,3.1,3.3,3.5,3.6,4.2,3.9,4.1,4.1,4.6,5.3,6.2,8.5,5.5,4.8
other non-cash items,16.6,0.7,0.7,7.3,0.7,14.2,1.0,0.0,17.9,0.0,0.0,0.0,24.3,1.0,1.2,0.0,171.6,-64.7,-24.7,-27.1,-156.6,-398.9,2.5,0.6,61.4,42.8,10.3,124.2,-171.9,5.2,13.3,3.7,4.9,-1.2,2.5,2.4,5.2,8.6,11.2,1.7,4.2,3.6,-128.1,3.4,6.2,2.7,3.8,1.1,-7.6,1.7,4.3,48.2,-4.6,1.5,4.0,1.7,0.8,73.2,115.3,35.4,-59.7,-19.1,-158.4,222.3,316.0,406.9,480.6,23.8,111.9,66.5,84.9,8.7,-113.5,-163.0
other special charges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,-0.8,-1.0,-1.0,-1.0,-1.0,5.4,81.4,0.0,0.0,4.5,-31.8,0.0,0.0,0.0,0.0,-7.3
preferred dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred stock equity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quarterly indicator,4,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3
repayment of long-term debt,-0.8,-0.7,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-1.4,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-17.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-111.5,-32.0,-0.5,-0.7,-14.3,-2.1,-0.3,-1.9,"-1,962.4",-27.3,8.1,"-3,643.6","-3,647.3",-10.8,-14.7,-23.6,-30.1,-0.8,-49.9,"-1,043.3","-2,567.6",-443.4,-532.1,"-3,065.4","-3,337.3",-1.7,-5.5,-8.6,-64.7,-440.4,-446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,-12.0
restricted cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,80.0,239.2,206.3,243.7,238.7,207.1
retained earnings,39.7,42.4,44.2,46.5,49.4,52.8,56.8,60.3,63.7,67.5,50.0,54.1,58.9,63.1,55.0,59.0,64.4,61.6,21.9,23.4,38.8,90.5,43.8,47.6,51.4,53.4,21.3,21.9,21.4,20.6,0.0,0.0,-0.5,-1.2,1.2,1.3,3.6,3.3,-2.7,14.6,16.9,20.4,23.9,29.3,36.0,52.7,38.0,45.9,53.2,55.2,39.7,45.0,50.0,56.2,62.1,66.7,73.3,74.8,75.9,76.5,79.6,65.1,61.9,38.2,37.6,35.1,34.8,36.5,22.1,30.4,30.1,24.4,34.8,29.1
total ordinary shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
treasury shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.5,0.5,0.5,0.5,1.0,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.0,1.0,1.0,1.0,0.9,0.8,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,1.2,1.1,1.0,1.0,1.0,1.0,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.8,0.7,0.7
treasury stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.6,-0.6,-0.7,-1.0,-1.2,-1.6,-4.9,-6.5,-6.5,-6.6,-6.6,-9.7,-11.0,-11.1,-11.1,-11.2,-11.1,-11.2,-10.5,-9.7,-9.6,-9.7,-9.6,-8.9,-8.7,-8.6,-8.5,-7.9,-7.1,-7.8,-7.7,-7.0,-6.8,-13.2,-12.1,-11.8,-11.9,-11.8,-12.3,-11.4,-11.6,-11.6,-11.8,-12.1,-11.9,-11.5,-11.7,-11.9,-11.2,-8.3,-8.4,-8.5,-7.7,-7.6
