,1994/03,1994/06,1994/09,1994/12,1995/03,1995/06,1995/09,1995/12,1996/03,1996/06,1996/09,1996/12,1997/03,1997/06,1997/09,1997/12,1998/03,1998/06,1998/09,1998/12,1999/03,1999/06,1999/09,1999/12,2000/03,2000/06,2000/09,2000/12,2001/03,2001/06,2001/09,2001/12,2002/03,2002/06,2002/09,2002/12,2003/03,2003/06,2003/09,2003/12,2004/03,2004/06,2004/09,2004/12,2005/03,2005/06,2005/09,2005/12,2006/03,2006/06,2006/09,2006/12,2007/03,2007/06,2007/09,2007/12,2008/03,2008/06,2008/09,2008/12,2009/03,2009/06,2009/09,2009/12,2010/03,2010/06,2010/09,2010/12,2011/03,2011/06,2011/09,2011/12,2012/03,2012/06,2012/09,2012/12,2013/03
acquisitions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-114.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.2,-343.2,-343.2,0.0,-0.1,-0.1,-86.7,-1.9,-26.9,-232.7,-396.6,0.0
basic earnings indicator,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
capital lease obligations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cash at beginning of period,8.6,8.6,8.6,8.6,12.9,12.9,12.9,13.0,6.5,6.5,6.5,6.4,6.2,6.2,6.2,6.2,0.5,0.5,0.5,0.5,1.9,1.9,0.2,1.9,4.1,4.1,4.1,4.1,7.2,7.2,7.2,7.2,11.4,11.4,11.4,11.4,15.2,15.2,14.3,14.3,3.1,3.1,3.1,3.1,12.1,12.1,12.1,12.1,3.9,3.9,3.9,3.9,0.7,0.7,0.7,0.7,2.0,2.0,2.0,2.0,0.2,0.2,0.2,0.2,2.2,2.2,2.2,2.2,6.9,6.9,6.9,6.9,0.4,0.4,0.4,0.4,1.7
common par,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,440.2,440.4,440.4,2.0,0.0,2.0,2.0,3.7,"4,847.9",484.8,484.9,3.7,546.2,549.1,551.7,5.1,597.5,599.8,601.3,5.7,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.8,0.0,7.6,8.2,8.2,8.2,8.3,8.5,8.8,9.1,0.0,0.0,9.9,10.1,10.3,10.3,10.3,10.5,10.8,11.2,11.2,11.6
common stock equity,191.4,190.7,338.9,338.5,338.7,341.9,346.1,347.1,357.0,355.1,353.6,383.0,403.3,401.9,403.8,410.7,409.4,416.6,412.5,398.3,388.4,386.5,383.4,349.6,340.5,352.7,269.5,256.8,261.0,247.4,244.3,238.3,288.3,287.9,279.1,267.4,272.7,277.2,218.1,223.9,224.0,220.3,215.9,264.0,253.9,249.2,243.0,311.2,311.1,316.8,348.0,347.0,348.8,465.3,464.7,467.6,471.0,574.4,685.1,679.5,678.1,677.9,705.7,756.7,796.8,852.6,912.6,895.6,895.2,902.1,897.8,878.5,882.9,935.7,"1,020.9","1,011.3","1,105.8"
deferred income taxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
earnings period indicator,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q,S,N,F,Q
income from tax loss carryforward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
income taxes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,-0.1,0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
minority interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
number of employees,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
number of part-time employees,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
other equity adjustments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-365.7,0.0,0.0,0.0,0.0,0.0,-369.3,-371.7,-435.9,0.0,0.0,0.0,-3.1,-2.2,-2.0,-1.7,-1.5,-1.2,0.0,0.0,0.0,-646.0,-664.1,-684.7,0.0,-727.2,-749.7,-773.0,-798.3,-823.2,0.0,0.0,0.0,0.0,0.0,9.4,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other non-cash items,1.5,3.1,-0.6,3.2,1.1,2.0,3.3,1.7,1.7,5.3,0.6,0.7,-4.6,1.1,-6.0,1.2,-10.1,-35.4,14.8,2.2,-3.7,0.6,-1.5,30.4,5.3,8.5,40.8,61.6,2.6,14.8,13.2,11.4,3.5,7.0,11.0,22.3,0.1,4.5,7.0,4.2,11.3,18.0,15.3,19.5,8.0,3.1,11.1,13.1,3.9,6.3,1.0,-2.7,-0.1,-0.3,1.2,3.2,2.9,1.0,-5.0,13.5,11.1,17.5,20.1,17.0,4.3,-2.0,1.8,24.5,20.8,22.1,27.4,27.8,-4.5,-9.4,1.3,-6.2,-8.2
other special charges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.9,0.0,0.0,0.0,-6.7,0.0,-3.0,0.0,3.3,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.6,1.6,-1.5,0.5,-0.2,-3.9,-0.1,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,-25.0,0.0,0.0,-1.4,-0.3,3.4,0.0,0.0,7.3
preferred dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.3,1.3,1.3,2.0,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,5.7,6.4,4.9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.7,4.0,3.6,44.6,3.6,2.9,2.5,2.9,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2.3,2.3,2.3,2.3,4.3,4.3,4.3,4.3,4.3,4.3,0.0,0.0,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,6.7,6.7,6.7,6.7,4.7,4.7,0.0,0.0,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,108.5,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
preferred stock equity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5,57.5,57.5,57.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,207.5,207.5,207.5,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,212.3,226.0,168.5,168.5,168.5,168.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quarterly indicator,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1
repayment of long-term debt,-5.8,-21.3,-12.8,-11.6,-1.4,-2.6,-7.9,-97.7,-79.9,-59.4,-10.0,-78.5,0.0,-1.8,-1.8,-31.6,-0.1,-47.1,-44.2,-0.6,-0.1,-0.2,-0.3,-1.1,-0.1,-0.1,-121.4,-122.4,-18.8,-38.7,-43.4,-46.3,-35.6,-97.6,-108.1,-98.1,-0.1,-17.8,-22.5,-109.8,0.0,-5.0,-11.0,-6.7,0.0,0.0,-0.4,-102.4,-73.5,0.0,-135.1,-0.4,-18.4,-165.4,-197.8,-232.1,-79.3,-225.8,-357.2,-386.8,-42.5,-135.5,0.0,-7.2,-59.4,-68.2,-69.1,-470.5,-0.6,-1.2,-1.8,-2.6,-176.0,-188.7,-189.7,-190.7,-273.0
restricted cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,4.0,4.2,3.7,2.1,3.8,5.1,5.0,6.3,6.4,6.6,6.7,9.5,9.7,21.7,21.2,22.4,20.2,20.6,19.8,34.1,34.4,36.5,32.9,36.7,34.4
retained earnings,19.0,23.2,27.5,33.8,40.7,47.8,55.3,56.8,65.0,73.5,82.3,91.4,101.4,112.3,124.1,136.2,148.4,191.3,204.5,212.4,225.3,238.3,250.6,232.1,235.1,250.2,185.1,182.5,187.0,173.1,171.3,165.9,170.3,169.8,161.9,-214.4,157.2,164.1,169.1,174.3,-322.3,-327.0,-330.3,-330.3,-338.4,-348.9,-357.6,-351.4,-360.2,-365.4,-349.1,292.8,313.4,329.5,-360.8,362.1,379.4,396.5,424.6,440.3,-385.0,-392.2,-398.4,-410.0,-419.8,-436.4,-455.8,-490.5,-540.1,-561.1,-581.1,-603.2,-619.7,-633.6,-649.2,-664.8,-677.2
total ordinary shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
treasury shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
treasury stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
